Sender,Total Burned (MOOJ),Rank
FG2JVI54DWGRJJBSMJT62ODMBRAWBFQ4MXHQLCCIBVCPV4PZOL7DUPYRSI,6694.23933764,56
Z46KTIIDUTQIEMPCJLQCY6VZ7JC2KIIMJEL4IC4QOOXD2U35QYK3ROOFNA,6437.08824647,57
TITSPUGK4I42UKTKINBBQ624FS45TEPHVUGIV4HQNRYPVW35H4MQXCY6YA,6309.72259361,58
SUMO7XBB456AUMSF5DWY42ZNVANU3JIAPGS6W7RHCHS2C2TOYRLHRXDLWQ,6177.4704413399995,59
TFWSHY5JLWNU4SKHGK33FL3IXF6SZTSKMBO6WWSI726EGRH462BSY4F564,5936.60608295,60
2FL6YRYN3ZS5AAL2PYZU5YWLXLXSHK4KZMVTYWRSPCA2YDWIMQL2CP574Q,5918.6429323,61
YCAPMLQANHERA7Z33UUACC6I5Q5K7WXY4FRDSAZTPQFTQ2RKEAZBXFWIQY,5737.57641748,62
SVSID7CECRWZKBNF7DOTGTFJFXFHJVHD6DV4LEDO57A4CYZARAVMSFGTRA,5736.21791708,63
KXJBRP5BNQ43R46VXMHUZSLZDHB2ODFPNG5NQUL7MENWNLCRFF7C2PADNU,5586.56212499,64
N7Y57N5KAMBNLCMZOOV7NBNXA54MPQPWTB4KVR7XQ43RK2N4K52ASZG7UA,5586.26607085,65
W6ZPLZDT4CT3SANQII53PY6LGZKM7EOR43TO2MBVAMCO7ALWC5VDEIMBGM,5333.6911429,66
JKTHUYSN6OMSYOWA3WZ5LPHARVWJIJWWTH4YJSJ3PJW2MCVCOL45TSEFTU,4984.2717593,67
Y5UEPEGMIGH3FHXA3R62DTRB5BJXZVLB3HKNKARFDSBIJT34IICGB7GOFU,4843.20794579,68
L4RE7FFRU22ZUMDLNYW5LVF6EEBDFPTDZCXPJQE3CMRCXLH2OGX3EJXDCA,4828.53803188,69
4NTTXZ4KEELWIMZHM4KFS4SGPRHSA6XZ5LJ65HFC5FT7BJSM2IWREQYMSA,4350.80475122,70
PLDSS2GQPAA4H6QP5VVMW6QPYCSI4ADNVJHB7B46BU57IWELCPT2ED6G4U,4304.70352912,71
4Q5CP3AKEVRKQF63UZJONXMHUR3L3QYFNTE4ZM2CORCITLQJEL53L75XEM,4202.97954664,72
PTL3W7VCUL6EL7CNWLYUQ7HETO5MP7V3EVVD4SB7BPJY3RYNZK3MSKBWGM,4154.88457972,73
LF6HD4BINVQPM7DW25CRQRGMN2MOUV4HH3BVZF2QQBGVI7T7O4TLCG65U4,4133.08860636,74
EICLK6X6VXZV52T7GIAMQWPTAHBASWZR5R3CUMPXMYQ7OL6ONZUMO2PAIA,3921.4519312,75
CV3QTKTDPZEPH6XEGG535YRYYRB74IYRI4OQOEVZIOVLMBU4MNRLL3EICM,3809.23708486,76
TIH3XPDTKZHSIOSNYIPIKGHZSISQXGXEJCSR5PS2WM4QV2SLC5RNMHGRPE,3807.28593922,77
IV2DVJWX4VSPC3Q5FTH4PCXEC3ION54ZBYTDDHTBBADEC2BS3ZSHFNS75A,3754.5686104,78
FN3YUULWVTCZFR4ONEMCYJMGAOGVZRRQRS2NRTRNNKY4TYSQLLXJYXUXS4,3737.4853226899995,79
IZAU22DQRA6BS4B67QI7RWRZ5GW6N5GRPTIQTPXKJVKBS6SHJVFOFCDQN4,3727.78444321,80
KQCO6GGB2P7BJ6IJZOXIYV7FDYA2ACXPZBFGKQIQWE4C23FCVEHJPTQJD4,3708.62360719,81
FAGHKOKQJYLW6JRWQEIPTRIIODVSBKH7VQ6UA7BRJHPEJHX6AQT5IKW22U,3531.04383781,82
MW762IT4U3MGQ2X6ATTYAKCU2G52N3DIO7U7QPK2WREYKWP7NSAOVGOSQI,3394.7367,83
LN3MK3I4XW7SUXELB66QS4P7TUBON67HLZ67G6YXKIHHZ74MSRRVP27DRU,3324.91797053,84
4EDOVXW2CHDGM4X6VRS74B6S5CEZTMHJOXXTJOZI5BWB3KLJ3AMWJWKY4A,3182.5744314900003,85
MR2MNRB7YHGHVIP43XFRK7IBCHQVZWHDPTHFXWAXB7QCKLZGMJNCZKXSY4,3157.8936,86
TJXU3MFEK4PJHQNNR5XBPRIMCYWU3FCS6GYPAMSUFAJ4YUKVNCL5NYV26M,3152.98181314,87
UYOFGINWBJJDRBG65IVBMM4BQJY75LYFZJJ4BX477T3R6BDZNRS33XFIFE,3047.02193506,88
XN6EFQAT7HGDCYKJBKR7SQ7VPNRK2V6KLAEW7FVQ4PB5D356AC66RJKKE4,3000.0,89
BNA657CVU266UWDUVQ4Y6UZCRR4XNHD64J2CRVNNOGLXF6R5SHF5GI75CI,3000.0,90
7GGSWEHWKJBXIYZ46P5KS5T2OEUM7WBJEFJWOHKKMGQASGNTBE7HGN3GJY,2951.0934326099996,91
LQFIIHPRQCD65HZGNYRFXW7KS37Y2KBQTVBFDZQMXHIPKFLXIT5MLI2IIY,2857.7706136200004,92
JKGHOVTAOIWECOPGM3YIPPN43DFZ7HZ6CD27HSDAURK2ZXYYX5QBE6TA74,2828.21367962,93
RUMCDNALN7NONUJN76A5POB7YVHGW4CX2CSTIUMBKTW7K6TMSS3IYNRGQU,2706.70805669,94
TRJQPUCTAR7DCZGEAOHNSEYKWH2PMQZQE4T2QSW7IL6K56BY5TNGSDMBFE,2651.89893986,95
SWPF2JKYMJQIG5UB3VMXJSS7L3DBRCRPCMJUJ3HWFTVBUZS5R6F7BZVCCA,2603.75719399,96
UFECSLPQ6TKRCZPMBRXZQSEPVBX64VMIP4JNFDIEIBETN3YDAPJF22MABU,2577.38016846,97
5BNHFW2GO44SKDVUWD3EBALNOO52C6RII3LPRPIRX5K6QFGHZ6AI7JAWJQ,2543.70787167,98
U2GR3BKI7FAMOWK3QXT36HMWDJH6YNBU2T7IAVKHHTU65C2FCCG732Y3UE,2502.40577684,99
CMPDPCYEH67CLZSVLYL7QWHFIPRJC5UR5U5JLRI2R5N5IC7M7QY2QZOCYM,2487.14460274,100
KWV2TV6BQR3XNTLRQRN4AUXVSKFOE3QOCESP4EFE4YB4U4JHU6STKEOZCM,2459.54085869,101
4B6W2MRBKYIHU5T5VU44W5FX7GMM6FLSPAQX5FSSFBZLK2TXKBNA6XRKSM,2407.64196614,102
Y2KY5GGUCLLSFSYY6OKDRGGKD7PP3XT2AAD4VJGRTAFBDP4UW5SSYAC3IM,2366.25512971,103
CT3G3H2UEEYWPB6MQB57T4A4TBKGGZHFZJZMRPKK7OY335QNWHBTIGQWSI,2346.18081971,104
446ANPVBHXLAW7JZT3GLVKDSCXXU7STEDNXU7FTEHXX2QM3NGXROR7BXUM,2291.03377673,105
CTOUG43DMP422KY3NM72YJFWQWNYNBRQM6YYIHFZRAND32HJB46KBMCKCA,2262.84147218,106
3G3SDZ27Y7QYW7QIKHGITXI2BQNHIPLZNGL32DDJEAGOO5ULXLQHKQ4THQ,2260.15741936,107
MDN4SGIIUPOUOA4ZRAZJCNTWET2KBMAMCVPBNKM4D6DZMWOTTI5CUGNF3A,2221.87160882,108
NZLY2HYKCWRIAL37FPWJC3S6YR66JQ4CTXWUFDE3ZLNZP3DGG255QTMYSY,2220.06215206,109
PZIF5XD3MZ5EHSW3UG6QVQJTIVPGRRICXHTVL44HMN7PJU4SJQ3ZVTRLVE,2067.32241267,110
YXCP2UGNNQR3AUB565GWRWZRDYL2G3CKO5JMFESAKJBPWVC4CO6VBNWZ24,2062.68904447,111
FCJ7OR5NB4RMQKBPGSYWTBVZGRUDJCWVPCNRQNDSJJAEZ675AIT56J4IAE,2051.8802672499996,112
DYHZEHLHFBS3HTDGQDU52D2YYDQS53SFHM75XUT5YJRGZWHMH6USPNLVXY,1985.74492988,113
T3IV3GNX4CHUCHHPJUUPOXQF6VQTWV4NRYOWYE44SL2NS7CIHCZUCQDCKQ,1957.83316716,114
2HYTI5GAB3WAJL5MZKQYUHZHYQJBEUD54OQNFZNBCPZXFPVDZOSCGUNORU,1939.76974631,115
H347XTSPJTQNTM6M6XONN4ZD4IYUB2FONGKOOR46MIB5CW3JNXASYISYUA,1842.08871608,116
C53OAJY2IDTJOFJBMSIBD3K4OSZZOBYF4DSFG7QS5NAOULUKGSKHTDBHMI,1836.61974048,117
5DAFC2DIRG7VMIIBXALIB3ZLJOKVGGXMK3DVJUBW3JPV4XRTJVJHXG72QY,1818.2332661,118
E2QEHMWM6TCRRZWWZAFE5DFFEL4GFV7GY66UOGU7NGCJ22EBWUQD4J6BM4,1815.59779559,119
M4COIRPZBUANCJLUT7RSK45QOVFG6ST5XS3HSBBXDNDAWP5LWRKKA2ALOQ,1793.28340412,120
3MC6VGIXROWYK3LGVH7WIHK54Q63GZMTRTO46YWQCQPJQLXMHNQGNXW4PQ,1763.63128265,121
PMIIQZDK6MXY67BYVA5QIGOKN7U3SBSLKBA5QTFSBLUDYNPDZAM54HTJXA,1735.10588128,122
RSOIT3SRNPVWWAXJXAOXPHH6CWZUQRPFD5RYWURASKHMO2VCL4VHJAFHTI,1729.418004,123
TUZLFQD5BVBWL3SQERHHWDQR6YK3NNFDVE5MJF5YF3T6LHK55DUTOTSDKU,1710.32898833,124
26UKDK5GFAXIMWBM6S7ITFOSBY7WUN5IT5Z25I5FWBGMLDN7DSUKEXRPZE,1662.13583091,125
VWHNXKAJKZT63AC6IXP2QVBWVJI6RJYL6V22EMBU7TS7HUMOM2BS7TLNNY,1654.61153252,126
ENDMA42DULKPZC7RMWQOOV22NPTRGTPJ5HPVFO4XYEJ6L7ULA3JJT7BUHE,1640.2264658,127
6NG6XFPCQGXMSLN72Z35OR62YPOSVYFARKPHAVTVAYAI5DA42ELGQEEIIQ,1639.06442308,128
KTX3REYLMZUCI6HUA74JHBUUWF6LYYPTNHV363NBMBL4LY4RAIIYMGGB7A,1633.9274539,129
LHV6BEXKFUEW4CDPMEBYXELB5IASP6CHPWMSMAP5V2V4N6CWMGK642QLI4,1595.62376262,130
XELNSOELVRTDYCZ7UYXW75XNQRHN7B3LKAUGEX4UEZZ4BJZ7QCD3UJVPZ4,1594.0611978,131
55KEPEFMAFCI23CFNVAX2ITROJR5FOT5HKQWOLVWQZ5LUVDWREHQONFA3U,1549.57647148,132
7UKXA5O6W4PUZWPHPODRJKS7PEMF4Z2ZJZYCBQZY5J4PCC7WUGM4KUJ45I,1515.89650953,133
HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,1503.08123422,134
ZOSCWWQ6FVQIHOOPSTUSQL3ZQ2OIPUY2R6TXIRX6MVSMVJANK4LVISEJUA,1499.9861999,135
BV62FQCMRPLR5FVO47L4Y2CDHNT36A3HBOSKSJ5KNX6OENMMGYWWOU463M,1480.79943643,136
6S5ZHYE44X4DEU5C2XSCOSQYAF6SMZ5ISLDRIY76BLQTBYNFOMINVGQDEU,1453.02401982,137
U3ODSZY42ICDG2EQ2S5EPF2H25GVLKBEZZ2AZDSG3XBI6N76Y2IDYMKWWQ,1444.14043793,138
WNABJOF3KHRWFJJE3OF4WJMO5FX2LOWSPHRTECNQDBOBDHVNMVEYK3YFWI,1394.75651017,139
4A77E5FTJCBCND3V3UCBORUHETRHPLRA7THM2J5JNZK4AXPGRWAKZHWJ6Q,1388.5832727499999,140
ROLQIJEQ7K26WGKGU3YAI6CYC3HOOIE733JZX7C3RQKHTQKSLN66VZIY7U,1378.29068802,141
6ECVIWS73ZQ5ZGF77CDYBW6E7E7VS7PLNTYB3IBVLKX7MH34BUN67VQFTU,1353.11588894,142
FHFGFGERS4RE6FEWV4P4BILBBSK3WNPPPIJAINKBZ2J5RXZEBZT3YL6T7Y,1327.42335283,143
4QUG5LE5DI7ENE6EWY235CE6TDYZN3BA6T7ICEQNBHMSBXI3RBCPDMSJJQ,1297.12557198,144
MRBVYBCNG72CYXAZGIQ2JRNJDG7LQMOE22T3CGOEV5QTIT5B5UOY4OO7II,1293.15348507,145
DO3E2I3Y7RNVP36TZJWIYNM5CCAMISDIWAGPYVXCJK4XRERZTJXIANC24M,1263.28600774,146
H3UWTAP6SKYZIXV5L372ZJG4CZTYQGN7B6H7FWQS2PPHXIHIQ45CT24WOQ,1262.50511103,147
ZIPCVWBW7LYS6N6RA6NCDYCXSNORXWPTAONQM6UCUWSM2L2OPKNLDEEHS4,1234.84463358,148
EJIMPWLQRC2X5Y4VNASTPYTTD565NYAFWGBX6VZUZ4N2C7L4COF4O5HSHI,1214.92953607,149
OSWPI7N5VMAKLKM2MMUGO4Z75FNTFIWUM27QTAUSNT3LQ4B23V6DBKSRZM,1189.90855671,150
6UE6PHOA6234L5HTVRMJGN7TKLGCTVLLFTI5DMWUUHJ6OZFGPXFE7QQENU,1186.37111075,151
XNBHMFGZ4V7PC2GVXQ75KMCCIYPG3NOTAAKGJXMAVYCHQPHYCCWAKEMWJM,1125.63367005,152
SXROMKG34ITNSGXHZRS7GBO2W4WPL32I7FPV2367ICWSY74U22OGBQTS5E,1113.157494,153
ZG22OWUDL26HK3UKD72YNWBVOY7PWLRW2FMJDVDVCKY5DYSFNUXRNGVYPM,1089.39611797,154
DLMN376QTQ5FUN5AX7ALJTLGHPJTQZCMPKNNBBTVNXU67HO53Y4BHBS5WA,1080.82855827,155
VCIEP32CJC2XEIVIYNBBK7344DI525WSPLSPWVY5C2NE42J7B6L2P57XSE,1080.82855827,156
GAA7OD3TRKEDSGYBPR2CCK3C6AKAK7AX62NTD3WWSJRYFLPOQQP3YJNVO4,1080.82855827,157
EO7WKLIAPBBRP35PMIWSVFCUWXZRMAK4WNB3OD3SDKTHC3FOF2PXLFWTAQ,1080.82855827,158
XPHXJHE4UMZQGJQWH7BIKE3Z3LAKABCVJJO4Z3RUQTBVK3N5FWLHO4IRBM,1080.82855827,159
AX4M57FNSPO5FGDBONZXQDZBXNQ5MFZKDUPVJQ7T7P73ZTZEFU6YUGOF2M,1059.10829771,160
C4KRNVG6JXZ6MSF5VJ5IBEJUP4CYPCJD4KAQ3O3ZGEWXAABMMWVC5WSG3Y,1053.94855827,161
VJ5JVGGEXA6QEIOXNGCGZROJU3WIMJWCRSSUY5FJERMFKANTOMJ3U6AUY4,1040.8635623,162
375D574LXR66EPWFYXZFCUMNMA22ERH2QAX6AQGJZIYMK7QRV77JSRY3E4,1022.59718031,163
BP3GC77NISB6BOAMVKBW2K2BCEWUPQ2A6L7BERN6NNCR65L4VVTHY22C7Q,1017.37938232,164
UA6UOVLBBS52XY54P5CBLATJJJL65W4B7HDLLVU5FWBDEI4VVS4KSHHV4Q,1013.096147,165
BH74AOZE4KJ47GRDB4CR6JEVOE6OKBKY52BXMI4PB2JPNBKMV2NW7SPULU,1010.08901957,166
C3P2XWQSWUFMIUF7OVO7OKFRPUKYDHHB6H5JYVG2NHHKT5WHYACFJUXPIY,1007.1246676200001,167
ZHQYNTY66ATPOU7XFD7I6MG64QMTG3OJQTCRZFQ77H4OQTK4ISPGMYEDHA,996.90472758,168
SA4SWOQGVX26557OGEIPMLWADC64H56UP4Z75LBVC4IYY4UPAT2G6JR4SM,978.38154484,169
ZXQ5IABVVSJUILXU7WJ6YNWNJELPS2KX2L4EEJEUENRCQEYDXTEKPJ47FM,959.64136996,170
BSDJPFM2W3KQGE27WTCEBJAQ2ZQJHMCNKOTCS7WDWH6WRLMRPD7BNFHPQI,955.68845217,171
OLMKJNHF46CPGH4UNXEF3RCFOICHQJHFUFXR7VSTUHKARTUGL3S5KOT5SY,948.54577996,172
QD3PKJV7NWXMOYXTKOSR7GLAIMB6BJKYKSDCZWX57OOILE6DBFU46EFPLQ,945.95601816,173
OIFNFB6NAKW3K5JF7ONVKIY27Y4UVGSWBTMCEB6ODNCWEZ6HAKXBTZA7PE,941.09301849,174
Y54P3N2HGA2KI3MU77BOJ7DY6FDOAAF5DNWGCDZLNLVHIBPJIJV5ALO5ZM,917.38782763,175
F4CQTCVOF3YLIQQVIYY5SQ76IU6HOSXVSF2OTLIIKM6UML64Z2XORENTLU,893.48105949,176
MHEJR4YGPB2LXQWS4FTME2XIQZ3UFQCSLYISYLNVLT74CHT57U52NK472I,890.26164033,177
MOOJJHAZXWOLT5T3NCHAHTWWLJFE5HX7ZY5HYLFFYBVEISRDQQA4XF75WY,884.15107368,178
UOW4JNODRR26UGRLJUC7JBGUAQ4DQDZKA2X6WGDPVU5K3Z67J72XM6OVZA,880.7325901600001,179
TIGER4VK5MHK2TIE2DLV5LQSJLZQROKY4H5VC3HXNTMDOPPMSPKKS4TK44,879.92325232,180
B3FAPQSMRVCACZ54VUY25JOKNLSHTHB2Q2GOVDYNOC46ZRQ56GLVTMMIUA,870.9650599700001,181
34AQYB7W2VDTTAJJBYLRODQGGTYOF3RK435FCVXKKES7KPL4HYNSMZOP2E,852.62254425,182
CYAJXRCQ3OH2WTDCI4334YGTXHQV5XTBRSJYSICARYVUK55TR5GLA7R3YA,851.55051738,183
2FSBJPPM576UPPJLLH4OW6GNAJS6NQB4C5NS56FNSNJ3AG5WDW3VD42G3I,832.23091125,184
XNFU6S6CMATD7DDADAMEWTLGHWKRHA5VE2SD5KJGMNM44BE5LL5O3BFKD4,811.34974811,185
JQKNMSSWJWZWG2WQG64PSSGCAJKZDA6WT7VGDPG6LQRJ2YVAXXMOKX3GAQ,800.2763110899999,186
KCH3TANAI67WREN7EWJSQV56LC6YSIZHQNTT7BFSNVXAI5IRX6QSL6UMJQ,787.54645289,187
YMWDZZA6K7EYTQ5OA43Z3OEHU2UCGCTP4A5ZH7SDNDX7ZGC222O5XATRQI,756.34849883,188
X7BSVM457TXVCTA4YJVTNPIUBHIYTXDN6GOBQGDVH2ELWT35ADJNJ3MO5M,754.36007619,189
J75B54T4465CMMFCZ6GZX2CYI77IKBBA7ECWK7KHPEGT23K362ELCTNNAU,753.947097,190
GSAQU2UNECTNKKMQFUJIXUD7RY3TOVNEMVQXRDZFLXAVIP3QQWIC434HBY,753.947097,191
ZNX42LDFCRDCBGHS57JSDEBMGH5XJC5T6Z5WDV7T3EJEX54JHKBCC4OA7Q,753.947097,192
FNH5TSN6MGIW7JAECV275AF65OOH3SI3ETV6HH7QYGUEHKM3MZ2DL2UEFM,753.947097,193
ZAJUGOPY44M4IABUX5FJDO4L3HS4FEINPWIWGPDX7QNN6HCTCOAXAIN7PE,753.947097,194
ZWBHDJRWFONYWFNFG2AYWGWGMS4VFEW2CFUAURC3IIP757JFYU44QWVVKQ,753.947097,195
CSQC372IWRYDBLINHJ6BZOT6DPTKIQUOYZFWS23GGURYJXIHYTOAU6S2BA,753.947097,196
ZWSTKPC6OQOZPCPZ6NWQZGJMJYJGMRSGKU52X747H5LYS44J2BM7ES5OJU,753.947097,197
H7PMG7VDWMQHVDORQKEEQT47QNQCMCHKKKDSP7HRHW62VW6EFBFYC2JUN4,753.947097,198
ETWP6PASTBI6MGJKLGZCOSWZFCMTE7GTCW77CZG72YTP6Q4HTN3APUBWGI,753.947097,199
IKR24JY2EPVFAIUZERM4IKEGPOLNQIW62ATDSAOX5IZLUFOBLUMEZIANKU,753.947097,200
5AMW6HBNYF5DBEGYU2YFV5K6ND6EIXNH6F4TK3SZCDKAZZARQRTOAFBLIQ,753.947097,201
AUFHIVILSOWZKLCVRJAXYTWODUGL47BCOP6SYCDSGSE7BH4GKPDK4SHGCY,753.947097,202
QF5MOVPAIWRHTLZPRMQNXFAXJLVBA5E5FNECK7MZGBPVWYTSCTPRX6UWRM,753.947097,203
BRZ642Q42L7QSPWYIRSH6LYOP23WH7MEMO5LWK36A6OAI53S6HDHCA4OF4,753.947097,204
7XF3GHLTFK6MQA2EVBOKL2HMVMHXDLX7WNXNKRPLM24EJJ4WMW2HXOZ4J4,753.947097,205
QGW42VHNZDAQ6T2EN2DRRCI4I6XCHVQLIPCKHYHHBXGIXTURVCDEAD4N5A,753.947097,206
QIXNIKDRVF5LTTZT2LMBAHFLI5VFESKVYASAJZJNFDGAKCS7IK2R57LEBU,753.947097,207
7VQ6BCC6U4BSHLZ7KLFAIWPT2AI6GU2NTH46US64MB4ZY32YEULF6F4E7E,753.947097,208
44ZOEWEOHEXNHB6KGGSFLJCNHOC7L535D5C44RSVNC4USAAXTXFUVFB2UU,753.947097,209
RPDKO5HMCBI3MIL36KXRAAIFFMT33J5FJKGONKO7JTJWS46V2RYU5VNYNM,753.947097,210
7GEOCE7EZKG3S2HIOAVC4W4UJPQ5JTXZ6R5EMN2XZRDK4VNCGKOQWNHOQA,753.947097,211
